"""low""- Fe-rich liquidus",,
S (wt%S),T (K),P (GPa) 
0,2666.437375,40
1,2564.6178,40
2,2478.3516,40
3,2403.912,40
4,2337.6096,40
5,2275.755,40
6,2214.6588,40
7,2150.6316,40
8,2079.984,40
9,1999.0266,40
10,1904.07,40
11,1791.4248,40
12,1657.4016,40
12.43069,1597.2,40
0,2424.289494,23
1,2339.267,23
2,2256.912,23
3,2192.041,23
4,2141.06,23
5,2100.375,23
6,2066.392,23
7,2035.517,23
8,2004.156,23
9,1968.715,23
10,1925.6,23
11,1871.217,23
12,1801.972,23
13,1714.271,23
14,1604.52,23
15,1469.125,23
15.56753,1355.205,23
0,2369.152935,20
1,2233.91,20
2,2140.99,20
3,2063.16,20
4,1998.03,20
5,1943.24,20
6,1896.39,20
7,1855.1,20
8,1816.99,20
9,1779.69,20
10,1740.8,20
11,1697.95,20
12,1648.76,20
13,1590.84,20
14,1521.82,20
15,1439.31,20
16.26449,1312.5,20
0,2387.970962,21
0,2406.348463,22
0,2441.798111,24
0,2458.87837,25
0,2475.534327,26
0,2491.770038,27
0,2507.589559,28
0,2522.996946,29
0,2537.996255,30
0,2552.591542,31
0,2566.786863,32
0,2580.586274,33
0,2593.993831,34
0,2607.01359,35
0,2619.649607,36
0,2631.905938,37
0,2643.786639,38
0,2655.295766,39
16.02739,1326.735,21
15.79507,1340.97,22
15.34477,1369.44,24
15.12679,1383.675,25
14.91359,1397.91,26
14.70517,1412.145,27
14.50153,1426.38,28
14.30267,1440.615,29
14.10859,1454.85,30
13.91929,1469.085,31
13.73477,1483.32,32
13.55503,1497.555,33
13.38007,1511.79,34
13.20989,1526.025,35
13.04449,1540.26,36
12.88387,1554.495,37
12.72803,1568.73,38
12.57697,1582.965,39
